,hh_size,hh_dependency_ratio,age_manager,hh_primary_education,hh_formal_education,farm_size,farm_work,livestock,inorganic_fertilizer,fertilizer_per_ha,yield_kg_ha,yield_stability,yield_per_ha,rainfall_mm,soil_quality_index,soil_npk,drought_risk,climate_stress_index,crop_health_index,tx_frequency,total_volume,avg_transaction,input_purchase_ratio,cashflow_volatility,balance_stability,fraud_rate,input_efficiency,climate_risk_score,hh_shock,drought_shock,dist_market,country,main_crop_clean
7863,4.0,1.0,28.0,0.0,1.0,0.267092764377594,0.0,0.0,0.0,0.0,2537.3910803335307,0.7236146615179812,2537.3910803335307,634.6446308850544,0.6164839536877059,63.09038329411718,0.3020147559831705,0.3713635672551654,0.8351481780067196,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2378186381758678,1.0,0.0,60.70000076293945,Tanzania,LEGUMES
7864,3.0,0.5,27.0,0.0,1.0,1.0886054039001465,1.0,0.0,0.0,0.0,600.0,0.5925388339349328,600.0,394.3516870221697,0.4244454283925004,35.30291223714147,0.2702306579325436,0.335562527948834,0.6234056109216817,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2003215126722708,0.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
7865,5.0,0.6666666865348816,39.0,0.0,1.0,1.4285415410995483,0.0,0.0,0.0,0.0,2259.872987316942,0.6974753110891184,2259.872987316942,630.0438017021263,0.7043040142664048,58.05967764324025,0.3092380532107491,0.1930126445039872,0.8456197051094645,2.0,33704.130000000005,16852.065000000002,1.0,0.0028803591826445,95203089.0469428,1.0,0.0,0.2751323525633592,1.0,0.0,60.70000076293945,Tanzania,OTHER
7866,6.0,0.5,71.0,0.0,1.0,0.0080937193706631,0.0,0.0,0.0,0.0,2627.989236202237,0.4710194210633032,2627.989236202237,594.3762716851982,0.694465226071392,51.100659428420656,0.2015024840309292,0.4926455825334776,0.6345940528261176,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2049644542379792,1.0,0.0,60.70000076293945,Tanzania,LEGUMES
7867,8.0,3.0,36.0,0.0,1.0,4.046860218048096,0.0,0.0,0.0,0.0,1748.985806519545,0.5921817086319582,1748.985806519545,559.9594554911099,0.5986800367953046,62.429366503083656,0.2691850001309853,0.4571963342672151,0.6112706905343842,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2430216232461003,1.0,0.0,60.70000076293945,Tanzania,RICE
7868,8.0,0.3333333432674408,62.0,1.0,1.0,2.8468024730682373,1.0,0.0,0.0,0.0,3138.7008122647944,0.512833144376854,3138.7008122647944,679.3956883570323,0.6621312073224147,58.890308293119546,0.323119055987619,0.4837013393267161,0.7515359858024211,6.0,360696.98,60116.16333333333,1.0,2.434408492708192,36634391.13262625,0.5,0.0,0.2424760955526754,0.0,0.0,60.70000076293945,Tanzania,MILLET
7869,5.0,0.25,52.0,0.0,1.0,4.41107702255249,1.0,0.0,0.0,0.0,3013.1393777225585,0.5670915409566191,3013.1393777225585,603.9262326650022,0.4891726899724048,51.87719709171367,0.2171870153961817,0.6391396626046981,0.7649940553073675,1.0,21686.38,21686.38,1.0,0.0,29339507.0522982,1.0,0.0,0.1453949198613956,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
7870,1.0,0.0,49.0,0.0,1.0,0.3197019398212433,1.0,0.0,0.0,0.0,2388.2399442418628,0.7927460880109602,2388.2399442418628,631.736134557235,0.476921220005405,62.79033163958982,0.3905679110054094,0.6071749744904833,0.7753072396724195,1.0,79.92,79.92,1.0,0.0,29339507.0522982,1.0,0.0,0.2820259535642673,0.0,0.0,60.70000076293945,Tanzania,MAIZE
7871,4.0,1.0,74.0,1.0,1.0,1.578275442123413,1.0,0.0,0.0,0.0,600.0,0.6913863766251591,600.0,663.603733326923,0.8452619668061608,76.66161224067659,0.3130233569121114,0.1806013841930826,0.8671793122367077,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1651958383825748,1.0,1.0,60.70000076293945,Tanzania,RICE
7872,2.0,1.0,59.0,0.0,0.0,0.7162941694259644,1.0,0.0,0.0,0.0,2933.89181902307,0.7222478460865921,2933.89181902307,778.2275441659107,0.7245773240477197,68.17358761202799,0.2578750562130822,0.3873632788894576,0.7167190755241412,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1993384434947725,0.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
7873,4.0,1.0,35.0,1.0,1.0,2.2379136085510254,1.0,0.0,0.0,0.0,3041.807585985101,0.6335126866804734,3041.807585985101,872.3507583312561,0.9114554073026916,80.79351574847647,0.4618980953117848,0.7728985082236586,0.8005471917559186,1.0,9976.91,9976.91,1.0,0.0,29339507.0522982,1.0,0.0,0.3094882556713411,1.0,0.0,60.70000076293945,Tanzania,OTHER
7874,6.0,0.5,54.0,1.0,1.0,0.7668799459934235,1.0,0.0,0.0,0.0,1952.7338831376533,0.5100672197092136,1952.7338831376533,678.1403045977603,0.7637008660539307,48.91536825143544,0.4334385855643446,0.6005086225409121,0.92759168967725,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2247337419310937,0.0,0.0,60.70000076293945,Tanzania,OTHER
7875,2.0,0.0,51.0,1.0,1.0,1.3718855381011963,1.0,0.0,0.0,0.0,1350.665816457018,0.4692232428940915,1350.665816457018,767.0321231876177,0.9354943652058604,47.318465349449234,0.3078448823896522,0.6504944039304168,0.573288395334724,1.0,69.78,69.78,1.0,0.0,29339507.0522982,1.0,0.0,0.2273445037865297,1.0,0.0,60.70000076293945,Tanzania,OTHER
7876,3.0,2.0,50.0,1.0,1.0,0.2792333364486694,1.0,0.0,0.0,0.0,2441.4828084109004,0.7555232658714278,2441.4828084109004,527.4851598525582,0.6671445912341988,43.2989124148641,0.1743708971976171,0.6777032512357068,0.864646872902344,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2304759000696016,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
7877,6.0,2.0,47.0,1.0,1.0,0.4330140054225921,1.0,0.0,0.0,0.0,2991.415366316423,0.7636076519471615,2991.415366316423,739.4639193994972,0.5262557802354073,53.07866360973302,0.3684037564994369,0.3162258810875401,0.7291917908199007,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2712720255361086,1.0,0.6666666666666666,60.70000076293945,Tanzania,MAIZE
7878,4.0,1.0,29.0,0.0,1.0,0.311608225107193,1.0,0.0,0.0,0.0,3077.898521128705,0.7653356927468874,3077.898521128705,634.6941487500768,0.6166254167220996,67.4114649242167,0.3330909888360648,0.4660170686238878,0.8060421719630457,1.0,9992.8,9992.8,1.0,0.0,29339507.0522982,1.0,0.0,0.2571758592518643,1.0,0.0,60.70000076293945,Tanzania,OTHER
7879,6.0,2.0,40.0,0.0,1.0,0.9712463617324828,0.0,0.0,0.0,0.0,2543.375529996294,0.6992153583906389,2543.375529996294,533.8220022194287,0.674665612091956,81.63013401398565,0.1109708674349816,0.6782331436859875,0.7353305064524083,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1872806040382199,1.0,1.0,60.70000076293945,Tanzania,SORGHUM
7880,6.0,0.2000000029802322,64.0,1.0,1.0,0.182108700275421,1.0,0.0,0.0,0.0,3401.846621792908,0.7652535996886514,3401.846621792908,641.9849901739924,0.670943704066341,48.2919983887395,0.2362072287513242,0.5865313540365158,0.7950201257058285,1.0,533.78,533.78,1.0,0.0,29339507.0522982,0.0,0.0,0.2289679548318017,1.0,0.6,60.70000076293945,Tanzania,OTHER
7881,6.0,1.0,46.0,1.0,1.0,0.6191695928573608,1.0,0.0,0.0,0.0,2745.0552182412857,0.8614055892466606,2745.0552182412857,841.2796769569026,0.6684510921878715,67.06967720558555,0.3552740960516504,0.6205797453380283,0.7592942893483738,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.393095636844166,1.0,0.0,60.70000076293945,Tanzania,MAIZE
7882,4.0,3.0,33.0,1.0,1.0,0.1631001383066177,0.0,0.0,0.0,0.0,3873.08285742472,0.8419202506726392,3873.08285742472,790.8949291174862,0.5693694959203053,53.880003718344256,0.3226311106076278,0.3958941228666246,0.8265000131562645,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1837168742872247,0.0,0.0,60.70000076293945,Tanzania,MAIZE
7883,5.0,0.25,64.0,1.0,1.0,6.758256435394287,1.0,0.0,0.0,0.0,2213.235318607868,0.6966129183795837,2213.235318607868,710.4436542768044,0.7938456588734885,51.80211537109314,0.2253750911981129,0.4649055154552471,0.7685947916076827,10.0,121820.35,12182.035,1.0,1.968479223775284,22667742.57437451,0.6,0.0,0.2077924879835123,0.0,0.0,60.70000076293945,Tanzania,OTHER
7884,3.0,0.5,27.0,1.0,1.0,1.0198087692260742,1.0,0.0,0.0,0.0,2417.953533110356,0.6340268935987667,2417.953533110356,937.8226691422202,0.7444092559951008,60.822974815687175,0.1906794995147713,0.1966569111334316,0.6253715990398551,4.0,23767.75,5941.937499999999,1.0,1.7975578073949336,8618764.074044438,0.25,0.0,0.2150215567755673,1.0,0.0,60.70000076293945,Tanzania,MAIZE
7885,5.0,0.25,64.0,0.0,1.0,2.3552725315093994,1.0,0.0,0.0,0.0,2760.511470489105,0.5090808724078224,2760.511470489105,729.913774335487,0.6402577800070256,70.52260716928113,0.3694846636351274,0.5512475963253055,0.7828252050019566,2.0,929.29,464.645,1.0,1.3528336353996275,0.0,1.0,0.0,0.2811008659394913,1.0,0.0,60.70000076293945,Tanzania,OTHER
7886,4.0,1.0,49.0,0.0,1.0,0.1375932395458221,1.0,0.0,0.0,0.0,4159.880369748463,0.922568242843752,4159.880369748463,678.7525560435779,0.934524814061764,75.54385018416494,0.0450766230675801,0.671473881939179,0.8780315847749429,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1343677617348627,1.0,0.0,60.70000076293945,Tanzania,OTHER
7887,7.0,2.5,32.0,0.0,1.0,1.954633355140686,1.0,0.0,0.0,0.0,3254.0967041982008,0.6507879040214518,3254.0967041982008,754.5670347662818,0.6171634020169544,67.67390600216652,0.2514784139574362,0.4807234509528577,0.7702660939434557,13.0,437475.19,33651.93769230769,1.0,2.5134920587053164,9208028.38425765,0.6153846153846154,0.0,0.1990601889303559,0.0,0.0,60.70000076293945,Tanzania,OTHER
7888,7.0,0.75,47.0,1.0,1.0,0.0161874406039714,0.0,0.0,0.0,0.0,2380.695066987917,0.8731325609088207,2380.695066987917,704.2166527748556,0.7951137959284142,50.34548511261273,0.2223019735277341,0.4621506138821091,0.8528590929692694,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2567621885494968,0.0,0.0,60.70000076293945,Tanzania,OTHER
7889,15.0,1.1428571939468384,56.0,1.0,1.0,13.33440399169922,0.0,0.0,0.0,0.0,3156.667681310073,0.6179839003822787,3156.667681310073,628.9146338449254,0.6757851064710615,77.02352610793565,0.1626988741635361,0.376723946885229,0.7485484777727393,7.0,255008.37,36429.76714285714,0.8571428571428571,1.3319942483552156,51748977.40918378,0.7142857142857143,0.0,0.1959469757968641,0.0,0.0,60.70000076293945,Tanzania,RICE
7890,4.0,0.0,26.0,0.0,1.0,2.330991268157959,1.0,0.0,0.0,0.0,3678.202645202237,0.7405223351358206,3678.202645202237,609.3317950637838,0.5029695817472363,66.27459705433832,0.1423418203992795,0.3775800789175667,0.720778611348638,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2743310704258074,1.0,0.0,60.70000076293945,Tanzania,OTHER
7891,9.0,1.25,44.0,1.0,1.0,0.267092764377594,0.0,0.0,0.0,0.0,2788.694078696751,0.5428634317683257,2788.694078696751,699.3407027136305,0.7181312425177645,41.56383874348027,0.7331759469095505,0.1788805824117527,0.9277228560716668,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3858577686495609,0.0,0.0,60.70000076293945,Tanzania,SORGHUM
7892,5.0,0.6666666865348816,50.0,0.0,1.0,10.42875862121582,1.0,0.0,0.0,0.0,3491.437536748839,0.8296480509535357,3491.437536748839,527.2304719403411,0.6957386815721316,59.87859524721036,0.185477850427931,0.4768901070761159,0.7481591694020346,18.0,1079203.41,59955.745,0.9444444444444444,2.12587509363798,63528483.58291674,0.3888888888888889,0.0,0.1637513218989627,0.0,0.0,60.70000076293945,Tanzania,OTHER
7893,3.0,0.5,49.0,1.0,1.0,0.202343001961708,1.0,0.0,0.0,0.0,2288.3265936709386,0.8394113054374762,2288.3265936709386,625.8977261552363,0.5721725724231991,52.54635567959425,0.263361491681402,0.5023222213914634,0.7718329621195493,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.268932400778857,1.0,0.0,60.70000076293945,Tanzania,OTHER
7894,7.0,0.4000000059604645,50.0,1.0,1.0,2.695208787918091,1.0,0.0,0.0,0.0,1293.655578568887,0.7550682745154764,1293.655578568887,317.3057504168442,0.7014854317719192,71.3377049538604,0.3229662452910339,0.6871090433120177,0.8626402928122027,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2845717266685811,1.0,0.0,60.70000076293945,Tanzania,OTHER
7895,3.0,0.5,55.0,0.0,1.0,0.3035145103931427,1.0,0.0,0.0,0.0,1646.1711897934435,0.6035487808506497,1646.1711897934435,823.9906098294268,0.7176963183950825,54.84652885825,0.4411370257239758,0.466596545229537,0.870064418850511,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3130653906773647,0.0,0.0,60.70000076293945,Tanzania,LEGUMES
7896,5.0,0.0,41.0,1.0,1.0,1.1371676921844482,1.0,0.0,0.0,0.0,2692.7208377025527,0.6736039430192639,2692.7208377025527,677.6330154803399,0.6693661494107779,59.8756133070976,0.2821918306600559,0.4373606001352893,0.7783248144682982,3.0,549.0,183.0,1.0,1.5207386433521997,86.65450190267093,0.6666666666666666,0.0,0.2042192669456335,1.0,0.0,60.70000076293945,Tanzania,OTHER
7897,9.0,1.25,47.0,1.0,1.0,0.0364217385649681,0.0,0.0,0.0,0.0,2921.438885482208,0.7129388041242175,2921.438885482208,672.2182636136076,0.564278827125071,62.56271516303481,0.1882479876227072,0.2576168821810957,0.7152796091201417,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1896862877546506,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
7898,9.0,2.0,46.0,1.0,1.0,1.8534618616104128,1.0,0.0,0.0,0.0,3052.5843181694463,0.6898972042587336,3052.5843181694463,362.2744336589298,0.6426991158111133,81.35236897348452,0.3680801674939969,0.6148260938888985,0.8459222095083656,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2744569289046736,1.0,0.0,60.70000076293945,Tanzania,MAIZE
7899,10.0,4.0,81.0,1.0,1.0,0.9145903587341307,0.0,0.0,0.0,0.0,2090.4661650263847,0.6672243807283601,2090.4661650263847,607.0333496206142,0.5880368834045848,62.00386453931109,0.2432089045545788,0.4780454928122432,0.7266916236551888,1.0,596.98,596.98,1.0,0.0,29339507.0522982,0.0,0.0,0.2235940157735962,1.0,0.0,60.70000076293945,Tanzania,OTHER
7900,3.0,0.5,25.0,0.0,1.0,0.4613420367240906,1.0,0.0,0.0,0.0,2760.6149357867034,0.7757604904701159,2760.6149357867034,698.8990537156287,0.8390397444126122,52.20976822102794,0.3203146805618549,0.7584023148785832,0.6510935110690476,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2050854171721868,1.0,0.0,60.70000076293945,Tanzania,LEGUMES
7901,2.0,0.0,56.0,1.0,1.0,1.8453681468963623,0.0,0.0,0.0,0.0,2936.477223981979,0.4796364974061393,2936.477223981979,845.94032141251,0.6169834945209708,54.50896656160136,0.3459174323374302,0.5689011651739802,0.6626233198773582,1.0,23534.88,23534.88,1.0,0.0,29339507.0522982,0.0,0.0,0.2639824688767316,0.0,0.0,60.70000076293945,Tanzania,RICE
7902,5.0,1.5,75.0,1.0,1.0,1.0319492816925049,0.0,0.0,0.0,0.0,3978.8922280155657,0.4587938171262242,3978.8922280155657,591.8733359855592,0.4562743233090811,36.56837553612664,0.3591107738177086,0.5897335855872313,0.7916076018042014,1.0,98.39,98.39,1.0,0.0,29339507.0522982,1.0,0.0,0.218601441623691,1.0,0.0,60.70000076293945,Tanzania,MAIZE
7903,4.0,1.0,47.0,0.0,1.0,0.0352000296115875,0.0,0.0,0.0,0.0,1824.9492527174025,0.472600831988635,1824.9492527174025,877.371978730627,0.6934686009162967,49.037118882628974,0.0281709433856313,0.2912461691443387,0.906181964176866,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.0926048178014054,1.0,0.0,60.70000076293945,Tanzania,OTHER
7904,2.0,0.0,51.0,1.0,1.0,1.3718855381011963,1.0,0.0,0.0,0.0,2633.390466896244,0.7885895737188777,2633.390466896244,645.3258231857855,0.8530240175496693,44.88960083221325,0.0687568831505765,0.1243394595860823,0.5709036347548305,1.0,576.8,576.8,1.0,0.0,29339507.0522982,0.0,0.0,0.0792841896418352,1.0,0.0,60.70000076293945,Tanzania,OTHER
7905,4.0,1.0,47.0,0.0,1.0,0.857934296131134,0.0,0.0,0.0,0.0,3305.6492799199127,0.8322665124347988,3305.6492799199127,645.5569287901932,0.6128442761333686,78.49813093180494,0.1761623101853606,0.3608557101233969,0.6461792586954269,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2511596784589783,1.0,0.0,60.70000076293945,Tanzania,OTHER
7906,7.0,0.75,56.0,1.0,1.0,0.7689034342765808,0.0,0.0,0.0,0.0,2733.3304139331,0.7185506149162739,2733.3304139331,806.626068379365,0.7072673396072912,68.9817718637194,0.3177342640612862,0.4697868815011473,0.7632293458165583,1.0,19621.48,19621.48,1.0,0.0,29339507.0522982,1.0,0.0,0.2593609042776928,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
7907,6.0,2.0,68.0,0.0,1.0,1.7200015783309937,1.0,0.0,0.0,0.0,1424.9108558241985,0.58603383800296,1424.9108558241985,845.2864527345868,0.5155821111330079,86.86467564272948,0.3342703105610774,0.603190739640876,0.7621390431195028,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2020059389684767,0.0,1.0,60.70000076293945,Tanzania,OTHER
7908,2.0,1.0,75.0,0.0,1.0,1.7054015398025513,1.0,0.0,0.0,0.0,2199.885095418133,0.5924026280983001,2199.885095418133,716.0995456428884,0.765217340761939,70.23728790863605,0.2717212047695085,0.4277748329523729,0.8195208291370897,4.0,13267.24,3316.81,1.0,1.681719285357653,18244965.82765561,0.25,0.0,0.2673682608391741,1.0,0.0,60.70000076293945,Tanzania,OTHER
7909,2.0,1.0,66.0,1.0,1.0,11.452613830566406,1.0,0.0,0.0,0.0,2779.705746180597,0.7355556665188856,2779.705746180597,533.6230925699331,0.4672644410299554,51.97668975328271,0.3505409190408908,0.3693518497973958,0.8786536303967608,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2271230068072505,1.0,0.0,60.70000076293945,Tanzania,RICE
7910,5.0,0.6666666865348816,30.0,0.0,1.0,1.068371057510376,1.0,0.0,0.0,0.0,3104.372834422413,0.6654593354156918,3104.372834422413,730.7754868150622,0.6227709516205975,49.62619418415775,0.2873388923509702,0.4302989246708025,0.8134872235905539,2.0,39899.08,19949.54,1.0,1.3716557470737631,127074768.0204958,0.0,0.0,0.2191899650551165,0.0,0.0,60.70000076293945,Tanzania,LEGUMES
7911,4.0,0.3333333432674408,46.0,0.0,1.0,0.1497338265180587,0.0,0.0,0.0,0.0,1291.1481137305486,0.7184671205217857,1291.1481137305486,521.3310213554498,0.707029553283596,77.53201377541234,0.1912684888975843,0.629159806004403,0.8136694971973868,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2773744043291271,1.0,0.0,60.70000076293945,Tanzania,MAIZE
7912,3.0,0.5,39.0,0.0,1.0,0.3520768284797668,0.0,0.0,0.0,0.0,2253.284297558685,0.6856423905429324,2253.284297558685,387.0469341122216,0.6928487715366822,43.80256799425581,0.1054830490095954,0.2988592658416528,0.7495072211334421,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.0989455502596416,1.0,0.0,60.70000076293945,Tanzania,MAIZE
7913,6.0,2.0,31.0,0.0,1.0,1.889883637428284,1.0,0.0,0.0,0.0,2491.93996755632,0.6691648766937425,2491.93996755632,591.8835719642336,0.5833955772774639,60.65701898075195,0.2967511593087353,0.4425929118485437,0.8317002493911578,3.0,18798.49,6266.163333333333,1.0,1.5732603789738908,58692137.78976977,0.0,0.0,0.2434996789099932,1.0,0.0,60.70000076293945,Tanzania,RICE
7914,17.0,0.8888888955116272,63.0,0.0,1.0,26.56763458251953,1.0,0.0,0.0,0.0,3504.064304166506,0.5639525950288308,3504.064304166506,742.3093829038141,0.6513340615002847,58.21397914124741,0.2094268986927099,0.2118067463799387,0.7577236242184653,48.0,825425.99,17196.374791666665,1.0,2.9684051429649685,38856793.18399579,0.5625,0.0,0.1745535288796627,1.0,0.0,60.70000076293945,Tanzania,OTHER
7915,6.0,1.0,61.0,0.0,1.0,1.48115074634552,1.0,0.0,0.0,0.0,2692.025999625912,0.8663369035436006,2692.025999625912,832.1439619757659,0.4938661548189283,68.11346596469664,0.2805638237709115,0.3934745702055089,0.8473062013005874,1.0,64.86,64.86,1.0,0.0,29339507.0522982,1.0,0.0,0.2280759441347968,0.0,1.0,60.70000076293945,Tanzania,MAIZE
7916,7.0,2.5,41.0,0.0,1.0,0.2128001898527145,1.0,0.0,0.0,0.0,2259.391739702585,0.6547081312478471,2259.391739702585,626.6840352373248,0.6516820623439247,65.33005261911673,0.2399210804821944,0.5742963686269706,0.8252421441106588,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2818741403462939,0.0,0.0,60.70000076293945,Tanzania,OTHER
7917,3.0,2.0,75.0,1.0,1.0,1.6551657915115356,0.0,0.0,0.0,0.0,3135.8844112197626,0.5982070515567529,3135.8844112197626,725.0074605218499,0.5976581266699981,60.70872351782665,0.161226666593993,0.3570390922856121,0.6979801130515755,1.0,605.63,605.63,1.0,0.0,29339507.0522982,0.0,0.0,0.1866588831970529,1.0,0.0,60.70000076293945,Tanzania,LEGUMES
7918,4.0,1.0,45.4,0.0,1.0,3.272802829742432,1.0,0.0,0.0,0.0,3045.2230862040133,0.7139458136476139,3045.2230862040133,880.7191389056865,0.6665219309229117,58.90159733736586,0.3211958012735614,0.5565762836708816,0.8441370772191565,8.0,23748.42,2968.5525,1.0,2.307965256755244,38577634.99829724,0.25,0.0,0.3189641769741516,1.0,0.0,60.70000076293945,Tanzania,RICE
7919,5.0,0.6666666865348816,69.0,1.0,1.0,6.891802310943604,1.0,0.0,0.0,0.0,2556.4763555461323,0.9342746908360196,2556.4763555461323,728.595409292514,0.4460512872669037,83.91720739999786,0.1850756770644053,0.1613828849199823,0.8356608800784985,2.0,455.09,227.545,1.0,1.3361222667545147,0.0,1.0,0.0,0.1661790351147407,0.0,0.0,60.70000076293945,Tanzania,OTHER
7920,4.0,1.5,41.0,0.0,1.0,0.6070290207862854,0.0,0.0,0.0,0.0,2556.6292351293887,0.920910328581187,2556.6292351293887,803.5615339420207,0.4921502688247008,74.62840554486633,0.310882333200059,0.5831406908424912,0.8646404694022782,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1700774929696672,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
7921,2.0,1.0,44.0,1.0,1.0,0.3439831137657165,1.0,0.0,0.0,0.0,4292.227612546028,0.7912866792924768,4292.227612546028,840.2249924806621,0.7951779224568101,75.38515552021138,0.2835421622532397,0.4229790058608458,0.8071305899665415,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2282002341746197,0.0,0.0,60.70000076293945,Tanzania,MAIZE
7922,2.0,0.0,41.0,0.0,1.0,0.9348246455192566,1.0,0.0,0.0,0.0,4641.982549105371,0.8447394431454929,4641.982549105371,230.08111555941463,0.930063486903668,71.79108614825282,0.7665615731566534,0.5988016770751285,0.5780495706128554,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.4567756112018457,1.0,1.0,60.70000076293945,Tanzania,MAIZE
7923,3.0,0.5,22.0,1.0,1.0,0.0161874387413263,0.0,0.0,0.0,0.0,2873.706120012072,0.6520538541503005,2873.706120012072,594.1013734729369,0.6882656979040074,85.43881899788985,0.1545259599113422,0.729079416209254,0.5650256913042748,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1666005132885362,1.0,0.0,60.70000076293945,Tanzania,MAIZE
7924,5.0,0.25,39.0,1.0,1.0,0.9388715028762816,0.0,0.0,0.0,0.0,2757.391178825814,0.7111286245612919,2757.391178825814,862.1330757677588,0.6359186353847478,69.96608683835314,0.2886550232994462,0.2864039896719415,0.636381318348303,3.0,1261.88,420.6266666666667,1.0,0.6948021270918032,243356.26369590333,0.3333333333333333,0.0,0.2944331531119825,0.0,0.0,60.70000076293945,Tanzania,MAIZE
